run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,52,1.040000,commanding,0.000000,-0.052155,0.039884,0.159534,-0.363553,0.010738,0.082835,-6.316933,6.614525,0.000000,0.494198,-0.271013,0.433499,-0.929463,0.643827,-0.298882,-7.454097,5.461273
0,53,1.060000,commanding,0.000000,-0.029146,0.013806,0.187146,-0.388097,0.036816,0.061359,-6.335341,6.605321,0.000000,0.525028,-0.295055,0.444627,-0.952279,0.675766,-0.327810,-7.484706,5.430664
0,54,1.080000,commanding,0.000000,-0.004602,-0.012272,0.217825,-0.414175,0.064427,0.038350,-6.347613,6.582312,0.000000,0.555182,-0.318595,0.454439,-0.973373,0.706866,-0.356430,-7.500538,5.414832
0,55,1.100000,commanding,0.000000,0.016874,-0.035282,0.243903,-0.440252,0.088971,0.016874,-6.358350,6.557768,0.000000,0.584753,-0.341668,0.462901,-0.992757,0.737199,-0.384819,-7.501539,5.413832
0,56,1.120000,commanding,0.000000,0.038350,-0.061359,0.273049,-0.466330,0.115049,-0.006136,-6.387496,6.531690,0.000000,0.613368,-0.363952,0.469847,-1.010124,0.766350,-0.412614,-7.487802,5.427568
0,57,1.140000,commanding,0.000000,0.061359,-0.085903,0.300660,-0.497010,0.141126,-0.027612,-6.422778,6.505613,0.000000,0.641234,-0.385563,0.475250,-1.025549,0.794501,-0.439999,-7.459338,5.456032
0,58,1.160000,commanding,0.000000,0.084369,-0.108913,0.326738,-0.529223,0.167204,-0.050621,-6.444253,6.478001,0.000000,0.668262,-0.406399,0.479019,-1.038901,0.821519,-0.466882,-7.416458,5.498912
0,59,1.180000,commanding,0.000000,0.107379,-0.131922,0.352816,-0.555301,0.188680,-0.072097,-6.459593,6.453457,0.000000,0.693991,-0.426069,0.481041,-1.049923,0.846910,-0.492787,-7.360444,5.554927
0,60,1.200000,commanding,0.000000,0.128854,-0.156466,0.380427,-0.579845,0.213223,-0.095107,-6.491807,6.430447,0.000000,0.718662,-0.444725,0.481284,-1.058673,0.870868,-0.517942,-7.291338,5.624033
0,61,1.220000,commanding,0.000000,0.151864,-0.181010,0.403437,-0.602854,0.234699,-0.116583,-6.519418,6.410506,0.000000,0.741963,-0.462083,0.479678,-1.065015,0.893049,-0.542000,-7.210833,5.704538
0,62,1.240000,commanding,0.000000,0.177942,-0.205553,0.427981,-0.624330,0.259243,-0.142660,-6.543962,6.387496,0.000000,0.764026,-0.478220,0.476142,-1.068901,0.913518,-0.565095,-7.118812,5.796558
0,63,1.260000,commanding,0.000000,0.202485,-0.230097,0.450990,-0.648874,0.283786,-0.168738,-6.565438,6.358350,0.000000,0.784405,-0.492769,0.470701,-1.070250,0.931817,-0.586727,-7.018096,5.897275
0,64,1.280000,commanding,0.000000,0.228563,-0.254641,0.464796,-0.671884,0.308330,-0.191748,-6.588447,6.330739,0.000000,0.803144,-0.505720,0.463177,-1.068923,0.947899,-0.606926,-6.908445,6.006925
0,65,1.300000,commanding,0.000000,0.253107,-0.276117,0.472466,-0.696427,0.332874,-0.216291,-6.614525,6.306195,0.000000,0.819957,-0.516862,0.453672,-1.064933,0.961468,-0.625367,-6.792495,6.122876
0,66,1.320000,commanding,0.000000,0.279185,-0.300660,0.477068,-0.724039,0.358952,-0.240835,-6.640603,6.280117,0.000000,0.834646,-0.526034,0.442209,-1.058282,0.972308,-0.641800,-6.672187,6.243184
0,67,1.340000,commanding,0.000000,0.303728,-0.323670,0.474000,-0.747049,0.385029,-0.263845,-6.662079,6.258642,0.000000,0.847093,-0.533147,0.428803,-1.048970,0.980277,-0.656072,-6.549032,6.366339
0,68,1.360000,commanding,0.000000,0.329806,-0.348214,0.474000,-0.771592,0.411107,-0.289922,-6.685088,6.234098,0.000000,0.853336,-0.536306,0.419771,-1.042019,0.983512,-0.663428,-6.424649,6.490722
0,69,1.380000,commanding,0.000000,0.357418,-0.375825,0.470932,-0.796136,0.438719,-0.314466,-6.705030,6.211088,0.000000,0.852612,-0.535226,0.416108,-1.038165,0.981711,-0.662934,-6.300491,6.614880
0,70,1.400000,commanding,0.000000,0.385029,-0.401903,0.466330,-0.822214,0.464796,-0.340544,-6.720370,6.194214,0.000000,0.848047,-0.531398,0.412610,-1.033263,0.976315,-0.658319,-6.178396,6.736975
