run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,55,1.100000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,56,1.120000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,57,1.140000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,58,1.160000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.627398,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,59,1.180000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,60,1.200000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,61,1.220000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,62,1.240000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.621262,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,63,1.260000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.621262,0.627398,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,64,1.280000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.621262,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,65,1.300000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.621262,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,66,1.320000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.621262,0.627398,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,67,1.340000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.621262,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,68,1.360000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,69,1.380000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,70,1.400000,commanding,-0.012272,0.627398,-0.636602,0.622796,-0.621262,0.627398,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
