run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,67,1.340000,commanding,-0.006136,0.661146,-0.500078,0.628932,-0.630466,0.406505,-0.661146,-4.486894,4.528311,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,68,1.360000,commanding,-0.006136,0.650408,-0.526155,0.630466,-0.632000,0.434117,-0.648874,-4.511437,4.554389,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,69,1.380000,commanding,-0.006136,0.641204,-0.550699,0.630466,-0.632000,0.461728,-0.641204,-4.534447,4.577399,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,70,1.400000,commanding,-0.006136,0.638136,-0.575243,0.636602,-0.635068,0.490874,-0.641204,-4.557457,4.600408,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,71,1.420000,commanding,-0.007670,0.638136,-0.598253,0.642738,-0.639670,0.520019,-0.642738,-4.585069,4.628020,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,72,1.440000,commanding,-0.007670,0.639670,-0.613592,0.636602,-0.636602,0.544563,-0.644272,-4.614214,4.657166,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,73,1.460000,commanding,-0.006136,0.642738,-0.625864,0.628932,-0.633534,0.566039,-0.642738,-4.638758,4.684777,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,74,1.480000,commanding,-0.006136,0.647340,-0.632000,0.627398,-0.633534,0.585981,-0.645806,-4.652564,4.698583,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,75,1.500000,commanding,-0.006136,0.648874,-0.635068,0.628932,-0.633534,0.598253,-0.647340,-4.677107,4.718525,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,76,1.520000,commanding,-0.006136,0.648874,-0.636602,0.628932,-0.633534,0.608990,-0.647340,-4.704719,4.746137,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,77,1.540000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.618194,-0.647340,-4.730797,4.772214,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,78,1.560000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.622796,-0.645806,-4.756874,4.799826,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,79,1.580000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.624330,-0.645806,-4.782952,4.828972,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,80,1.600000,commanding,-0.006136,0.648874,-0.636602,0.628932,-0.633534,0.625864,-0.647340,-4.805962,4.853515,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,81,1.620000,commanding,-0.006136,0.648874,-0.636602,0.628932,-0.633534,0.624330,-0.647340,-4.827438,4.874991,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,82,1.640000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.624330,-0.647340,-4.851981,4.898001,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,83,1.660000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-4.874991,4.924078,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,84,1.680000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-4.901069,4.948622,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,85,1.700000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-4.928680,4.974700,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,86,1.720000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-4.953224,4.999243,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,87,1.740000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-4.976234,5.022253,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,88,1.760000,commanding,-0.006136,0.648874,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.000777,5.046797,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,89,1.780000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.026855,5.071340,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,90,1.800000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.052933,5.098952,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,91,1.820000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.075942,5.125030,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,92,1.840000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.102020,5.151107,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,93,1.860000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.126564,5.172583,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,94,1.880000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.151107,5.197127,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,95,1.900000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.177185,5.221671,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,96,1.920000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.201729,5.244680,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,97,1.940000,commanding,-0.006136,0.647340,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.226273,5.270758,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,98,1.960000,commanding,-0.006136,0.645806,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.250816,5.299904,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,99,1.980000,commanding,-0.006136,0.645806,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.273826,5.324447,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,100,2.000000,commanding,-0.006136,0.645806,-0.636602,0.628932,-0.633534,0.625864,-0.647340,-5.298370,5.347457,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,101,2.020000,commanding,-0.006136,0.645806,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.325981,5.370467,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,102,2.040000,commanding,-0.006136,0.645806,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.350525,5.395010,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,103,2.060000,commanding,-0.006136,0.645806,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.376603,5.419554,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,104,2.080000,commanding,-0.006136,0.645806,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.404214,5.447166,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,105,2.100000,commanding,-0.006136,0.644272,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.427224,5.468642,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,106,2.120000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.451768,5.491651,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,107,2.140000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.474777,5.516195,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,108,2.160000,commanding,-0.006136,0.642738,-0.636602,0.628932,-0.633534,0.625864,-0.647340,-5.497787,5.543807,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,109,2.180000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.523865,5.571418,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,110,2.200000,commanding,-0.006136,0.642738,-0.636602,0.628932,-0.633534,0.625864,-0.647340,-5.551476,5.597496,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,111,2.220000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.576020,5.622040,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,112,2.240000,commanding,-0.006136,0.642738,-0.636602,0.628932,-0.633534,0.625864,-0.647340,-5.603632,5.645049,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,113,2.260000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.626642,5.669593,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,114,2.280000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.651185,5.694137,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,115,2.300000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.675729,5.718680,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,116,2.320000,commanding,-0.006136,0.642738,-0.636602,0.630466,-0.633534,0.625864,-0.647340,-5.703341,5.746292,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
