run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,252,5.040000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,253,5.060000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,254,5.080000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,255,5.100000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,256,5.120000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,257,5.140000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,258,5.160000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,259,5.180000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,260,5.200000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,261,5.220000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,262,5.240000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,263,5.260000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,264,5.280000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.601186,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,265,5.300000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,266,5.320000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,267,5.340000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,268,5.360000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,269,5.380000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,270,5.400000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,271,5.420000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,272,5.440000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,273,5.460000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,274,5.480000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,275,5.500000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,276,5.520000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,277,5.540000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,278,5.560000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,279,5.580000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,280,5.600000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,281,5.620000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
